"Identificador de URL";Nombre;Categorías;"Nombre de propiedad 1";"Valor de propiedad 1";"Nombre de propiedad 2";"Valor de propiedad 2";"Nombre de propiedad 3";"Valor de propiedad 3";Precio;"Precio promocional";"Peso (kg)";"Alto (cm)";"Ancho (cm)";"Profundidad (cm)";Stock;SKU;"Código de barras";"Mostrar en tienda";"Envío sin cargo";Descripción;Tags;"Título para SEO";"Descripción para SEO";Marca;"Producto Físico";"MPN (Número de pieza del fabricante)";Sexo;"Rango de edad";Costo
frascos-de-vidrio-con-tapa-hermetica-y-visor;"Frascos de vidrio con tapa hermética y visor";"Organizacion, Cocina y Bazar";Tamaño;Grande;;;;;11,820.00;;0.34;16.00;10.00;10.00;8;vacío;7,90E+12;SI;NO;;vacio;"Frascos de vidrio con tapa hermética y visor - tamaños grandes y chi";"Frascos de vidrio cuadrados con tapa metálica hermética y visor. Disponibles en tamaños grande y chico, ideales para conservar alimentos frescos. ¡Compra ahora!";vacío;SI;;;;3,300.00
frascos-de-vidrio-con-tapa-hermetica-y-visor;;;Tamaño;Chico;;;;;11,820.00;;0.27;11.00;10.00;10.00;8;;7,90E+12;;;;;;;;;;;;3,075.00
cadena-deco-de-madera;"Cadena deco de madera";"Deco Hogar ";Color;marrón;;;;;38,999.99;;0.22;55.00;10.00;10.00;17;vacío;302703;SI;NO;;vacio;"Cadena deco de madera natural para decoración rústica";"Añade un toque rústico con la cadena deco de madera natural. Ideal para interiores que buscan calidez y estilo. ¡Decora tu espacio hoy!";vacío;SI;;;;15,000.00
cadena-deco-de-madera;;;Color;negra;;;;;38,999.99;;0.22;55.00;10.00;10.00;17;;302703;;;;;;;;;;;;15,000.00
planta-artificial-olivo-de-1mts;"Planta artificial "" OLIVO"" de 1mts";"Deco Hogar ";"Modelo único";único;;;;;82,679.98;;1.69;100.00;45.00;45.00;2;vacío;PL135;NO;NO;;vacio;"Planta Artificial Olivo 1mts - Verde Duradero para Hogar";"Planta artificial Olivo de 1mts, ideal para decorar y dar verde natural a tu hogar sin mantenimiento. ¡Compra ahora y renueva tu espacio!";vacío;SI;;;;29,990.00
vaso-termo-bossa-450ml;"Vaso/ Termo Bossa 450ml";"Todo para el mate, Vasos y Botellas ";Color;Blanco;;;;;45,587.99;;0.40;22.00;9.00;9.00;0;vacío;7,80E+12;SI;NO;;vacio;"Vaso Térmico Bossa 450ml con Doble Pared y Tapa Hermética";"Disfrutá tu bebida favorita con el vaso térmico Bossa 450ml, doble pared y tapa hermética. Ideal para frío o calor. ¡Compralo ahora y mantené la temperatura!";vacío;SI;;;;20,683.00
vaso-termico-olivera-450ml;"Vaso termico Olivera 450ml";"Vasos y Botellas ";Color;Negro;;;;;41,940.00;;0.35;20.00;9.00;9.00;3;vacío;7,80E+12;SI;NO;;vacio;"Vaso térmico Olivera 450ml doble pared y tapa hermética";"Descubrí el vaso térmico Olivera 450ml con doble pared, tapa hermética y antideslizante. Ideal para mantener bebidas calientes o frías. ¡Compralo ya!";vacío;SI;;;;19,010.00
vaso-termico-olivera-450ml;;;Color;Verde;;;;;41,940.00;;0.35;20.00;9.00;9.00;0;;7,80E+12;;;;;;;;;;;;19,010.00
vaso-termico-olivera-450ml;;;Color;Blanco;;;;;41,940.00;;0.35;20.00;9.00;9.00;2;;7,80E+12;;;;;;;;;;;;19,010.00
vaso-termico-olivera-450ml;;;Color;Rosa;;;;;41,940.00;;0.35;20.00;9.00;9.00;1;;7,80E+12;;;;;;;;;;;;19,010.00
vaso-termico-olivera-450ml;;;Color;Beige;;;;;41,940.00;;0.35;20.00;9.00;9.00;0;;7,80E+12;;;;;;;;;;;;19,010.00
vaso-termico-clyde-480ml;"Vaso termico Clyde 480ml";"Nuevos ingresos, Vasos y Botellas ";Color;Negro;;;;;47,880.00;;0.37;18.00;9.00;9.00;0;vacío;7,80E+12;NO;NO;;vacio;"Vaso térmico Clyde 480ml con tapa hermética y aislamiento cerámico";"Disfrutá tu bebida en el vaso térmico Clyde 480ml con doble pared y capa cerámica. Tapa hermética, antideslizante y portátil. ¡Compralo ya!";vacío;SI;;;;21,600.00
vaso-termico-clyde-480ml;;;Color;Verde;;;;;47,880.00;;0.37;18.00;9.00;9.00;3;;7,80E+12;;;;;;;;;;;;21,600.00
vaso-termico-clyde-480ml;;;Color;Blanco;;;;;47,880.00;;0.37;18.00;9.00;9.00;3;;7,80E+12;;;;;;;;;;;;21,600.00
vaso-termico-clyde-480ml;;;Color;Rosa;;;;;47,880.00;;0.37;18.00;9.00;9.00;3;;7,80E+12;;;;;;;;;;;;21,600.00
mochila-matera-wander;"Mochila matera Wander";"Todo para el mate";Color;"Gris oscuro";;;;;65,399.98;;0.58;45.00;40.00;9.00;1;vacío;7,79E+12;SI;NO;;vacio;"Mochila matera Wander liviana con bolsillos acolchados y separadores";"Descubrí la mochila matera Wander, práctica y liviana, con bolsillo portanotebook y separadores acolchados para mate. ¡Comprala ahora!";vacío;SI;;;;23,990.00
mochila-matera-wander;;;Color;"Verde oscuro";;;;;65,399.98;;0.58;45.00;40.00;9.00;1;;7,79E+12;;;;;;;;;;;;23,990.00
mochila-expansible-con-portanotebook-wanderlust;"Mochila expansible con Portanotebook Wanderlust";"Nuevos ingresos, Viaje";"Modelo único";único;;;;;59,880.00;;0.91;50.00;39.00;9.00;0;vacío;7,79E+12;NO;NO;;vacio;"Mochila expansible Wanderlust con portanotebook y USB";"Descubrí la mochila expansible Wanderlust con puerto USB, compartimentos amplios y ajuste seguro. Ideal para viajar con comodidad. ¡Comprala ya!";vacío;SI;;;;23,990.00
mochila-travel-go-18-con-portanotebook-wanderlust;"Mochila Travel Go 18´ con Portanotebook Wanderlust";"Nuevos ingresos, Viaje";Color;Gris;;;;;65,399.98;;0.73;50.00;36.00;9.00;1;vacío;7,79E+12;SI;NO;;"carryon, mochila";"Mochila Travel Go 18"" con Portanotebook y Puerto USB";"Lleva todo seguro con la mochila Travel Go 18"", cómoda, con puerto USB y ajuste para trolley. Ideal para viajes y uso diario. ¡Comprala ahora!";Wanderlust;SI;;;;29,900.00
mochila-travel-go-18-con-portanotebook-wanderlust;;;Color;Verde;;;;;65,399.98;;0.73;50.00;36.00;9.00;1;7,79E+12;7,79E+12;;;;;;;;;;;;29,900.00
mochila-carry-on-17-con-portanetbook-wanderlust;"Mochila Carry On 17´ con Portanetbook Wanderlust";"Nuevos ingresos, Viaje";"Modelo único";único;;;;;80,280.01;;0.83;50.00;33.00;12.00;4;vacío;7,79E+12;SI;NO;;vacio;"Mochila Carry On 17"" con Portanotebook y Bolsillos de Seguridad";"Descubrí la Mochila Carry On 17"" con portanotebook y bolsillos seguros. Expandible y cómoda, ideal para viajar. ¡Comprala y viajá tranquilo!";vacío;SI;;;;36,990.00
botella-termica-degrade-wanderlust;"Botella térmica degradé Wanderlust";"Vasos y Botellas ";Color;"Negro con azul";;;;;32,280.00;;0.36;29.00;8.00;8.00;28;vacío;7,79E+12;SI;NO;;vacio;"Botella térmica degradé Wanderlust 600ml con pico rebatible";"Mantén tus bebidas frías o calientes con la botella térmica degradé Wanderlust de 600ml. Ideal para gym, oficina o viaje. ¡Compra ya y disfruta!";vacío;SI;;;;11,708.00
botella-termica-degrade-wanderlust;;;Color;"Negro con amarillo";;;;;32,280.00;;0.36;29.00;8.00;8.00;28;;7,79E+12;;;;;;;;;;;;11,708.00
botella-lisa-de-acero;"Botella lisa de acero";"Vasos y Botellas ";Color;Blanco;;;;;21,000.00;;0.24;29.00;8.00;7.00;12;vacío;9222;SI;NO;;vacio;"Botella lisa de acero inoxidable 500ml para bebidas frías";"Botella lisa de acero inoxidable de 500ml que mantiene tus bebidas frías por más tiempo. Ideal para uso diario. ¡Compra ahora y disfruta frescura constante!";vacío;SI;;;;9,000.00
botella-lisa-de-acero;;;Color;Rojo;;;;;21,000.00;;0.24;29.00;8.00;7.00;2;;9223;;;;;;;;;;;;9,000.00
botella-lisa-de-acero;;;Color;Azul;;;;;21,000.00;;0.24;29.00;8.00;7.00;0;;9224;;;;;;;;;;;;9,000.00
kit-de-botellitas-de-viaje-x6pzas-rosa-skora;"Kit de botellitas de viaje x6pzas - rosa Skora";Viaje;"Modelo único";único;;;;;7,487.00;;0.08;16.00;18.00;4.00;36;vacío;7.79E+17;SI;NO;;vacio;"Kit de botellitas de viaje x6 rosa Skora - práctico y resistente";"Kit de botellitas de viaje x6 rosa Skora, ideal para tus escapadas. Duraderas y organizadas en un estuche transparente. ¡Compralo y viajá cómodo!";vacío;SI;;;;2,890.00
organizador-de-valija-x6pzas-wanderlust;"Organizador de valija x6pzas Wanderlust";Viaje;Color;Gris;;;;;23,400.00;;0.15;30.00;40.00;3.00;7;vacío;7,79E+12;SI;NO;;vacio;"Organizador de valija x6pzas Wanderlust impermeable y espacioso";"Organizá tu valija con el set x6pzas Wanderlust, nylon impermeable y múltiples bolsillos. Optimiza espacio y viajá tranquilo. ¡Compralo ya!";vacío;SI;;;;7,900.00
organizador-de-valija-x6pzas-wanderlust;;;Color;Negro;;;;;23,400.00;;0.15;30.00;40.00;3.00;6;;7,79E+12;;;;;;;;;;;;7,900.00
set-de-latas-ecocuero;"Set de latas ecocuero";"Todo para el mate";Color;arena;;;;;15,375.00;;0.23;24.00;10.00;9.00;2;vacío;HT043;SI;NO;;vacio;"Set de latas ecocuero 100% cruelty free para yerba y azúcar";"Set de latas de cuero ecológico, resistentes y fáciles de limpiar. Incluyen inscripción para yerba y azúcar. ¡Compra práctico y sostenible hoy!";vacío;SI;;;;5,900.00
set-de-latas-ecocuero;;;Color;negro;;;;;15,375.00;;0.23;24.00;10.00;9.00;5;;HT041;;;;;;;;;;;;5,900.00
set-de-latas-ecocuero;;;Color;"verde militar";;;;;15,375.00;;0.23;24.00;10.00;9.00;13;;HT042;;;;;;;;;;;;5,900.00
canasta-matera-premium-3heq8;"Canasta matera Premium";"Todo para el mate";Color;negra;;;;;97,375.02;;0.60;22.00;30.00;15.00;2;vacío;HT021;SI;NO;;vacio;"Canasta matera Premiun Bahia en cuero ecológico y rafia natural";"Canasta matera Premiun Bahia, 100% cruelty free, resistente y práctica con interior impermeable y asas en cuero ecológico. ¡Llevá tu mate con estilo!";vacío;SI;;;;36,100.00
canasta-matera-premium-3heq8;;;Color;"beige con negra";;;;;97,375.02;;0.60;22.00;30.00;15.00;0;;HT022;;;;;;;;;;;;36,100.00
canasta-matera-premium-3heq8;;;Color;"beige con verde";;;;;97,375.02;;0.60;22.00;30.00;15.00;2;;HT023;;;;;;;;;;;;36,100.00
gancho-de-acero-para-cortina-de-bano;"Gancho de acero para cortina de baño";"Baño y accesorios";"Modelo único";único;;;;;9,000.00;;0.10;20.00;7.00;3.00;18;vacío;GAN03;SI;NO;;vacio;"Gancho de acero para cortina de baño - 12 unidades durables";"Gancho de acero para cortina de baño con 12 piezas resistentes y diseño metálico. Asegura un ajuste seguro y elegante. ¡Compra ahora y renueva tu baño!";vacío;SI;;;;3,100.00
gancho-cromado-cristal-para-cortina-de-bano;"Gancho cromado cristal para cortina de baño";"Baño y accesorios";Tamaño;Chico;;;;;24,260.00;;0.25;14.00;8.00;6.00;0;7,80E+12;7,80E+12;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;7,190.00
dispenser-ceramica-simil-piedra;"Dispenser cerámica simil piedra";"Baño y accesorios";"Modelo único";único;;;;;16,500.00;;0.30;16.00;8.00;8.00;14;vacío;7,80E+12;SI;NO;;vacio;"Dispenser cerámica simil piedra 480ml - Estilo y funcionalidad";"Dispenser cerámica simil piedra ideal para jabón líquido, con capacidad de 480ml y diseño elegante. Dale estilo a tu baño. ¡Compra ahora!";vacío;SI;;;;3,025.00
dispenser-plastico-c-tapa-de-bamboo1;"Dispenser plástico c/tapa de bamboo";"Baño y accesorios";"Modelo único";único;;;;;9,588.00;;0.15;16.00;9.00;9.00;4;vacío;2.02E+17;SI;NO;;vacio;"Dispenser plástico con tapa de bamboo - Elegancia y funcionalidad";"Dispenser plástico con tapa de bamboo, ideal para jabón líquido. Diseño moderno y capacidad de 480ml. ¡Agrega estilo y orden a tu baño hoy!";vacío;SI;;;;2,325.00
juego-de-bano-x3pzas-simil-marmol;"Juego de baño x3pzas simil marmol";"Baño y accesorios";"Modelo único";único;;;;;40,200.01;;1.40;16.00;27.00;11.00;2;vacío;2,02E+12;NO;NO;;vacio;"Juego de baño x3pzas simil mármol: elegante y funcional";"Renová tu baño con este juego x3pzas simil mármol en cerámica. Incluye dispenser, porta cepillo y escobilla. ¡Elegancia y practicidad al alcance!";vacío;SI;;;;12,400.00
juego-de-bano-x3pzas-simil-piedra;"Juego de baño x3pzas simil piedra";"Baño y accesorios";"Modelo único";único;;;;;41,125.00;;1.50;30.00;19.00;10.00;15;vacío;2,02E+12;SI;NO;;vacio;"Juego de baño x3pzas simil piedra: elegancia y funcionalidad";"Set de baño x3 piezas en cerámica simil piedra, con dispenser, porta cepillo y escobilla. Elegí estilo y practicidad para tu baño hoy.";vacío;SI;;;;12,300.00
juego-de-bano-x4pzas-plastico-y-bamboo;"Juego de baño x4pzas plástico y bamboo";"Baño y accesorios";"Modelo único";único;;;;;39,000.00;;0.71;27.00;18.00;11.00;9;vacío;2.02E+17;SI;NO;;vacio;"Juego de baño x4 piezas plástico y bamboo, elegante y práctico";"Juego de baño 4 piezas en plástico y bamboo con dispenser, jabonera y escobilla. Dale estilo y funcionalidad a tu baño. ¡Compralo ahora!";vacío;SI;;;;15,470.00
pano-de-secado-demontable;"Paño de secado demontable";"Cocina y Bazar";"Modelo único";único;;;;;23,520.00;;0.26;44.00;20.00;8.00;13;vacío;7.80E+17;SI;NO;;vacio;"Paño de secado desmontable con escurridores para platos";"Paño de secado desmontable con escurridores ideales para platos, vasos y cubiertos. Facilita el secado y orden. ¡Compra ahora y mejora tu cocina!";vacío;SI;;;;9,000.00
cortinas-de-bano-estampadas;"Cortinas de baño estampadas";"Baño y accesorios";diseño;"Memoria lineal";;;;;48,800.00;;0.40;25.00;28.00;5.00;0;vacío;7,80E+12;SI;NO;;"bano, cortinas, estampa";"Cortinas de baño estampadas impermeables 180x180 cm";"Renová tu baño con cortinas de baño estampadas de poliéster, impermeables y de 180x180 cm. Elegancia y funcionalidad para cualquier espacio. ¡Comprá ahora!";"Concepto Deco";SI;;;;21,404.90
cortinas-de-bano-estampadas;;;diseño;"Memoria patrón";;;;;48,800.00;;0.40;25.00;28.00;5.00;0;;7,80E+12;;;;;;;;;;;;21,404.90
cortinas-de-bano-estampadas;;;diseño;Zigzag;;;;;41,100.01;;0.40;25.00;28.00;5.00;1;;7,80E+12;;;;;;;;;;;;18,016.90
cortinas-de-bano-estampadas;;;diseño;Marmol;;;;;41,100.01;;0.40;25.00;28.00;5.00;1;;7,80E+12;;;;;;;;;;;;18,016.90
cortinas-de-bano-estampadas;;;diseño;Olas;;;;;41,100.01;;0.40;25.00;28.00;5.00;1;;7,80E+12;;;;;;;;;;;;18,016.90
vara-larga-eucalipto-cinerea;"Vara larga eucalipto cinerea";"Deco Hogar ";Color;Rosa;;;;;10,752.00;;0.04;46.00;4.00;4.00;4;vacío;vacío;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;3,900.00
vara-larga-eucalipto-cinerea;;;Color;Natural;;;;;10,752.00;;0.04;46.00;4.00;4.00;4;;;;;;;;;;;;;;3,900.00
vara-larga-de-eucalipto-94cm;"Vara larga de eucalipto 94cm";"Deco Hogar ";Color;Naranja;;;;;7,320.00;;0.04;46.00;4.00;4.00;2;vacío;vacío;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;
vara-larga-de-eucalipto-94cm;;;Color;Bordo;;;;;7,320.00;;0.04;46.00;4.00;4.00;2;;;;;;;;;;;;;;
vara-larga-hojas-perladas-90cm;"Vara larga hojas perladas 90cm";"Deco Hogar ";Color;"Hojas perladas";;;;;6,120.00;;0.04;46.00;4.00;4.00;0;vacío;vacío;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;2,190.00
vara-larga-hojas-perladas-90cm;;;Color;"Hojas oscuras";;;;;6,120.00;;0.04;46.00;4.00;4.00;2;;;;;;;;;;;;;;2,190.00
vara-larga-de-eucalipto-85cm;"Vara larga de eucalipto 85cm";"Deco Hogar ";Color;"Verde oscuro";;;;;7,320.00;;0.04;46.00;4.00;4.00;2;vacío;vacío;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;2,660.00
vara-larga-de-eucalipto-85cm;;;Color;Natural;;;;;7,320.00;;0.04;46.00;4.00;4.00;2;;;;;;;;;;;;;;2,660.00
balanza-con-cinta-metrica;"Balanza con cinta métrica";Viaje;Color;Negro;;;;;11,040.00;;0.21;22.00;14.00;7.00;1;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;3,990.00
balanza-de-equipaje;"Balanza de equipaje";Viaje;Color;Negro;;;;;14,700.00;;0.12;20.00;12.00;8.00;0;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;4,990.00
balanza-de-equipaje;;;Color;Magenta;;;;;14,700.00;;0.12;20.00;12.00;8.00;4;;7,79E+12;;;;;;;;;;;;4,990.00
set-de-balanza-y-candado;"Set de balanza y candado";Viaje;Color;Azul;;;;;19,080.00;;0.12;20.00;12.00;8.00;5;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,990.00
set-de-balanza-y-candado;;;Color;Negro;;;;;19,080.00;;0.12;20.00;12.00;8.00;11;;7,79E+12;;;;;;;;;;;;6,990.00
neceser-acolchonado;"Neceser acolchonado";Viaje;Color;Azul;;;;;15,300.00;;0.11;24.00;33.00;5.00;0;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;5,590.00
neceser-chato;"Neceser chato";Viaje;Color;Magenta;;;;;15,300.00;;0.10;19.00;30.00;3.00;6;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;5,590.00
neceser-chato;;;Color;Negro;;;;;15,300.00;;0.10;19.00;30.00;3.00;10;;7,79E+12;;;;;;;;;;;;5,590.00
organizador-de-pasaporte;"Organizador de pasaporte";Viaje;Color;Negro;;;;;16,680.00;;0.11;18.00;24.00;5.00;18;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,590.00
organizador-de-accesorios;"Organizador de accesorios";Viaje;Color;Negro;;;;;17,580.00;;0.11;18.00;24.00;5.00;7;vacío;7,79E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,990.00
almohada-de-viaje;"Almohada de viaje";Viaje;Color;Gris;;;;;20,640.00;;0.20;38.00;35.00;16.00;9;vacío;7,79E+12;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;8,900.00
almohada-de-viaje;;;Color;Negro;;;;;20,670.00;;0.20;38.00;35.00;16.00;9;;7,79E+12;;;;;;;;;;;;7,500.00
bomba-electrica-para-bolsa-de-ropa-al-vacio;"Bomba eléctrica para bolsa de ropa al vacío";Viaje;"Modelo único";nan;;;;;37,200.01;;0.25;12.00;11.00;8.00;9;nan;7,79077E+12;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;13,500.00
bomba-electrica-para-bolsa-de-ropa-al-vacio;;;"Modelo único";vacío;;;;;37,200.01;;0.25;12.00;11.00;8.00;9;vacío;7.79E+17;;;;;;;;;;;;13,500.00
bomba-electrica-para-bolsa-de-ropa-al-vacio;;;"Modelo único";único;;;;;37,200.01;;0.25;12.00;11.00;8.00;9;vacío;7.79E+17;;;;;;;;;;;;13,500.00
bolsas-de-almacenamiento-al-vacio-x3u;"Bolsas de almacenamiento al vacío x3U";Viaje;"Modelo único";único;;;;;16,440.00;;0.45;29.00;22.00;6.00;4;vacío;7.79E+17;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;5,990.00
bandeja-circular-bamboo-para-sillon;"Bandeja circular bamboo para sillon";"Deco Hogar ";"Modelo único";único;;;;;43,000.00;;0.60;30.00;32.00;5.00;0;vacío;302626;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;15,000.00
porta-rollo-de-film-y-aluminio;"Porta rollo de film y aluminio";"Organizacion, Cocina y Bazar";"Modelo único";único;;;;;45,479.99;;0.50;8.00;35.00;7.00;3;vacío;302320004;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;16,500.00
vaso-doble-vidrio-gatito;"Vaso doble vidrio ""gatito""";"Cocina y Bazar";"Modelo único";único;;;;;16,000.00;;0.20;12.00;12.00;12.00;0;302148;302148;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,000.00
vaso-doble-vidrio-osito;"Vaso doble vidrio ""osito""";"Cocina y Bazar";"Modelo único";único;;;;;16,000.00;;0.20;12.00;12.00;12.00;0;302149;302149;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,000.00
vaso-doble-vidrio-oso-panda;"Vaso doble vidrio ""oso panda""";"Cocina y Bazar";"Modelo único";único;;;;;16,000.00;;0.20;12.00;12.00;12.00;0;vacío;302000;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;6,000.00
individual-rustico-tejido-circular;"Individual rústico tejido circular";"Deco Hogar ";Color;Negro;;;;;7,320.00;;0.05;35.00;35.00;1.00;6;302978;302978;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;2,600.00
individual-rustico-tejido-circular;;;Color;Marrón;;;;;7,320.00;;0.05;35.00;35.00;1.00;0;302979;302979;;;;;;;;;;;;2,600.00
individual-rustico-tejido-circular;;;Color;Beige;;;;;7,800.00;;0.05;35.00;35.00;1.00;2;302980;302980;;;;;;;;;;;;2,600.00
jarra-termica-blanca-con-manija-de-bamboo;"Jarra térmica blanca con manija de bamboo";"Cocina y Bazar";"Modelo único";único;;;;;42,000.01;;0.60;26.00;20.00;18.00;0;vacío;302993;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;15,000.00
taza-borla-nacarada-tornasolada;"Taza borla nacarada tornasolada";"Cocina y Bazar";"Modelo y color";"tornasol humo";;;;;7,000.00;;0.40;13.00;13.00;13.00;18;vacío;6,98E+12;NO;NO;;vacio;vacío;vacío;vacío;SI;;;;4,000.00
taza-borla-nacarada-tornasolada;;;"Modelo y color";"tornasol clara";;;;;7,000.00;;0.40;13.00;13.00;13.00;0;;302929;;;;;;;;;;;;4,000.00
vaso-de-vidrio-c-tapa-y-sorbete-aplique-mariposa;"Vaso de vidrio c/ tapa y sorbete aplique mariposa";"Cocina y Bazar";Color;"Mariposas blancas";;;;;30,348.00;28,800.00;0.50;23.00;20.00;16.00;7;vacío;302962;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;11,000.00
palabra-love-xl-w5j3n;"Palabra love XL";"Deco Hogar ";Color;Kiri;;;;;6,000.00;;0.15;16.00;16.00;3.00;0;vacío;KO161;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,831.40
palabra-love-xl-w5j3n;;;Color;paraiso;;;;;6,000.00;;0.15;16.00;16.00;3.00;8;;KO160;;;;;;;;;;;;2,831.40
palabra-smile;"Palabra smile";"Deco Hogar ";"Modelo único";único;;;;;6,000.00;;0.13;9.00;23.00;3.00;4;vacío;KO152;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,190.00
palabra-relax-roble;"Palabra relax roble";"Deco Hogar ";"Modelo único";único;;;;;6,000.00;;0.16;7.00;28.00;3.00;17;vacío;KO155;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,831.40
palabra-hola-roble;"Palabra hola roble";"Deco Hogar ";"Modelo único";único;;;;;6,000.00;;0.18;13.00;28.00;2.00;19;vacío;KO157;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,831.40
porta-llaves-caras;"Porta llaves Caras";"Deco Hogar  > Objetos de madera";Color;lino;;;;;11,040.00;;0.32;18.00;18.00;4.00;1;vacío;KO447;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;5,808.00
porta-llaves-caras;;;Color;kiri;;;;;11,040.00;;0.32;18.00;18.00;4.00;4;;KO446;;;;;;;;;;;;5,808.00
kit-de-botellitas-de-viaje-x3pzas-multicolor;"Kit de botellitas de viaje x3pzas - multicolor";Viaje;Modelo;"3 piezas";;;;;6,250.00;;0.06;20.00;20.00;5.00;25;vacío;8,99E+11;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
frasco-especiero-tapa-de-bamboo;"Frasco especiero tapa de bamboo";Organizacion;"Modelo único";único;;;;;7,620.00;;0.15;11.00;8.00;8.00;0;vacío;301280002;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,750.00
porta-rollo-de-film-o-aluminio;"Porta rollo de film o aluminio";"Organizacion, Cocina y Bazar";"Modelo único";único;;;;;33,000.00;;0.50;8.00;35.00;7.00;4;vacío;302320;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;12,000.00
escurridor-de-cubiertos-bamboo-plegable;"Escurridor de cubiertos bamboo plegable";Organizacion;"Modelo único";único;;;;;53,998.94;;0.85;26.00;46.00;6.00;2;vacío;159943;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;19,800.00
set-de-cubiertos-en-estuche-chico;"Set de cubiertos en estuche chico";Viaje;Color;Azul;;;;;5,460.00;;0.07;13.00;6.00;3.00;1;vacío;20257;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,783.00
set-de-cubiertos-en-estuche-chico;;;Color;Amarillo;;;;;5,460.00;;0.07;13.00;6.00;3.00;5;;20258;;;;;;;;;;;;2,783.00
set-de-cubiertos-en-estuche-chico;;;Color;Naranja;;;;;5,460.00;;0.07;13.00;6.00;3.00;2;;20259;;;;;;;;;;;;2,783.00
set-de-cubiertos-en-estuche-grande;"Set de cubiertos en estuche grande";Viaje;Color;Verde;;;;;5,460.00;;0.09;23.00;5.00;3.00;7;vacío;70264;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,783.00
set-de-cubiertos-en-estuche-grande;;;Color;Beige;;;;;5,460.00;;0.09;23.00;5.00;3.00;14;;70265;;;;;;;;;;;;2,783.00
set-de-cubiertos-en-estuche-grande;;;Color;Rosa;;;;;5,460.00;;0.09;23.00;5.00;3.00;7;;70266;;;;;;;;;;;;2,783.00
set-de-cubiertos-en-estuche-grande;;;Color;Azul;;;;;5,460.00;;0.09;23.00;5.00;3.00;8;;70268;;;;;;;;;;;;2,783.00
